Filename,crack,dent,glass shatter,lamp broken,scratch,tire flat
/kaggle/input/vehicle-damage-identification/test/tire flat/3984.jpg,2.894086e-12,6.3135e-10,9.9450016e-14,5.428471e-16,1.183055e-08,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/5446.jpg,1.2408418e-07,2.7196876e-09,1.3628871e-08,1.2413696e-09,7.580757e-07,0.99999905
/kaggle/input/vehicle-damage-identification/test/tire flat/3770.jpg,1.3086414e-08,0.00017459564,1.3595944e-11,6.675954e-11,6.551534e-05,0.99975985
/kaggle/input/vehicle-damage-identification/test/tire flat/2941.jpg,3.4425556e-09,1.04339314e-07,1.0737645e-10,1.085322e-10,2.4766507e-06,0.9999974
/kaggle/input/vehicle-damage-identification/test/tire flat/4387.jpg,1.5236399e-08,2.8306921e-08,3.0123676e-14,6.7515194e-14,5.6428444e-08,0.9999999
/kaggle/input/vehicle-damage-identification/test/tire flat/294.jpg,5.670681e-09,5.380102e-07,2.7306055e-10,1.175819e-11,1.0029867e-06,0.99999845
/kaggle/input/vehicle-damage-identification/test/tire flat/5900.jpg,1.783616e-13,0.0022050964,3.4894705e-11,7.547587e-05,7.440617e-08,0.99771935
/kaggle/input/vehicle-damage-identification/test/tire flat/914.jpg,7.208062e-16,9.0590995e-15,4.186786e-17,1.5002103e-15,4.1137673e-11,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/6528.jpg,2.8808756e-11,9.3819945e-06,9.11421e-12,1.5767171e-12,1.5835194e-08,0.9999906
/kaggle/input/vehicle-damage-identification/test/tire flat/6307.jpg,1.0565813e-15,3.391625e-16,1.8995984e-17,1.0757326e-15,1.9308477e-11,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/3246.jpg,6.865406e-16,1.655648e-17,1.1609261e-20,2.531948e-18,2.7926974e-06,0.99999726
/kaggle/input/vehicle-damage-identification/test/tire flat/3754.jpg,1.2384938e-11,2.0770273e-08,3.749137e-11,1.0190321e-13,1.5509162e-09,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/5404.jpg,1.1564445e-06,0.0031695075,0.0008757381,0.29993275,9.094345e-06,0.6960118
/kaggle/input/vehicle-damage-identification/test/tire flat/5680.jpg,5.6624227e-16,1.9975814e-10,2.1965252e-15,3.2690664e-17,9.437711e-10,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/4109.jpg,1.2351325e-12,1.38799e-08,7.7243393e-13,4.88476e-10,4.927412e-06,0.9999951
/kaggle/input/vehicle-damage-identification/test/tire flat/2438.jpg,5.481048e-09,1.1928522e-05,1.0310848e-09,6.5157796e-11,7.808658e-06,0.9999802
/kaggle/input/vehicle-damage-identification/test/tire flat/282.jpg,1.1062681e-11,2.6989665e-14,2.2350948e-14,7.988587e-16,1.7342169e-08,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/4745.jpg,3.9719663e-09,0.005425285,6.244913e-11,1.2840929e-11,0.00012021441,0.99445456
/kaggle/input/vehicle-damage-identification/test/tire flat/1720.jpg,2.2997807e-14,1.7218347e-11,1.1071895e-13,6.63223e-15,5.9103294e-10,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/6807.jpg,6.4630875e-08,5.0576006e-07,6.5961017e-13,1.8029189e-10,2.2090354e-08,0.9999994
/kaggle/input/vehicle-damage-identification/test/tire flat/5622.jpg,4.153197e-08,6.297412e-05,5.496737e-10,6.8752676e-10,0.00015345466,0.9997836
/kaggle/input/vehicle-damage-identification/test/tire flat/6073.jpg,0.0020149732,0.0004983859,6.4859745e-10,5.666888e-06,0.00081980287,0.9966612
/kaggle/input/vehicle-damage-identification/test/tire flat/4158.jpg,4.3677334e-13,1.7601279e-10,1.2962849e-15,5.2679037e-15,3.4823692e-08,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/7142.jpg,3.7711674e-12,3.8099284e-11,8.763156e-13,7.499868e-14,1.2591982e-10,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/3237.jpg,1.0281923e-09,3.4481393e-05,2.482943e-07,1.8653767e-06,1.464051e-07,0.9999633
/kaggle/input/vehicle-damage-identification/test/tire flat/3875.jpg,1.3329345e-11,1.6589114e-07,2.9484904e-12,2.7610286e-10,3.063026e-06,0.9999968
/kaggle/input/vehicle-damage-identification/test/lamp broken/4009.jpg,6.8223188e-12,1.7882123e-11,9.990364e-13,0.9999994,6.2734483e-07,4.3888373e-15
/kaggle/input/vehicle-damage-identification/test/lamp broken/6653.jpg,1.0225998e-05,0.00022429308,1.2904424e-06,0.84006184,0.15970233,1.1304696e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/6248.jpg,4.353407e-06,4.101541e-06,0.012768906,0.9864073,0.00081530306,3.6110093e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/6337.jpg,4.6131095e-08,0.009077968,0.024070667,0.96625805,0.00058021187,1.2969473e-05
/kaggle/input/vehicle-damage-identification/test/lamp broken/537.jpg,9.802104e-09,5.3762403e-07,9.677376e-10,0.9999994,3.232932e-10,7.2228346e-17
/kaggle/input/vehicle-damage-identification/test/lamp broken/2580.jpg,4.249799e-06,0.13007699,4.3188276e-08,0.8698748,4.3995995e-05,1.180275e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/1124.jpg,3.590588e-08,2.2364796e-07,1.0785239e-12,0.99999976,1.7905535e-08,5.3236007e-14
/kaggle/input/vehicle-damage-identification/test/lamp broken/4597.jpg,1.8382792e-05,0.0001888353,7.666757e-08,0.99978656,6.233173e-06,6.408726e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/1343.jpg,7.756602e-18,1.40825005e-08,1.09912565e-11,1.0,4.8277414e-08,7.51173e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/4076.jpg,7.769531e-07,0.06595813,2.4698041e-08,0.93403035,1.0663578e-05,1.8307059e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/6884.jpg,5.7382104e-09,0.00034435932,1.0136086e-08,0.97656643,0.023089163,8.272362e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/4066.jpg,4.398544e-06,0.0004972076,3.9224118e-10,0.9982765,0.00122191,5.1648966e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/6764.jpg,9.825727e-14,6.429816e-09,3.8527475e-09,1.0,3.954314e-08,8.4118996e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/2998.jpg,9.999948e-08,0.9964133,7.93903e-11,0.0035194652,6.712448e-05,7.063153e-15
/kaggle/input/vehicle-damage-identification/test/lamp broken/3722.jpg,3.080244e-11,0.0001839764,6.676203e-07,0.9968798,0.0029355653,1.5341213e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/3394.jpg,6.172628e-07,0.020342875,7.189395e-10,0.97964853,7.972483e-06,2.941565e-14
/kaggle/input/vehicle-damage-identification/test/lamp broken/1171.jpg,5.862287e-14,8.242157e-08,9.545636e-08,0.9999999,2.4508123e-11,6.414153e-19
/kaggle/input/vehicle-damage-identification/test/lamp broken/4500.jpg,4.3355726e-08,2.0632699e-05,2.0133224e-09,0.9999789,4.6772817e-07,3.2250946e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/7165.jpg,0.0010721468,0.00029740972,1.40289975e-08,0.99844724,0.00018256651,5.4925823e-07
/kaggle/input/vehicle-damage-identification/test/lamp broken/3804.jpg,5.0718074e-07,9.01819e-05,6.096081e-12,0.99990916,1.2849945e-07,3.74961e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/5394.jpg,2.9126395e-05,2.7865104e-07,2.075867e-08,0.99995995,1.060461e-05,7.4738227e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/4068.jpg,6.858275e-05,2.6665086e-05,0.0030401547,0.99527574,0.0015888193,3.258759e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/4026.jpg,3.4597208e-05,0.031989083,8.2999367e-07,0.9559395,0.00756404,0.0044720457
/kaggle/input/vehicle-damage-identification/test/lamp broken/251.jpg,2.3190809e-10,6.0936777e-06,1.5761148e-11,0.9999933,6.4195353e-07,5.5289145e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/916.jpg,2.5540636e-08,0.0003300624,1.3529445e-11,0.99843997,0.0012299345,8.867556e-14
/kaggle/input/vehicle-damage-identification/test/lamp broken/948.jpg,0.0013404996,0.0014662915,0.00023186133,0.3388797,0.6580817,4.130488e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/4169.jpg,0.015438742,0.73689216,1.05946565e-05,0.22725394,0.020335803,6.868059e-05
/kaggle/input/vehicle-damage-identification/test/lamp broken/5710.jpg,5.4885973e-06,1.1968636e-06,6.6117598e-12,0.9999933,1.0976283e-08,2.511752e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/4993.jpg,3.157785e-08,0.0009617352,6.7253643e-09,0.99903464,3.5285136e-06,4.9597673e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/5643.jpg,1.6802177e-13,9.791992e-10,2.3626378e-06,0.9999976,6.921806e-11,1.980141e-15
/kaggle/input/vehicle-damage-identification/test/lamp broken/3559.jpg,4.4215174e-08,3.5694593e-05,0.0013840231,0.9984282,0.00015202607,1.1801454e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/4281.jpg,4.600101e-06,0.00026045807,4.4691686e-09,0.9997247,9.874721e-06,3.8351453e-07
/kaggle/input/vehicle-damage-identification/test/lamp broken/3855.jpg,0.0009469073,2.326135e-06,3.0789212e-07,0.99654275,0.00250769,6.609922e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/4159.jpg,5.714882e-09,6.6200328e-06,1.6216789e-10,0.99996185,3.1483683e-05,3.4896594e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/6382.jpg,3.1553617e-11,0.00070174853,1.407913e-17,0.9992982,2.675478e-09,3.5629154e-17
/kaggle/input/vehicle-damage-identification/test/lamp broken/388.jpg,2.1914542e-10,5.2276322e-05,5.704504e-12,0.99992156,2.6143085e-05,2.4494052e-15
/kaggle/input/vehicle-damage-identification/test/lamp broken/6955.jpg,2.7043787e-11,5.3172002e-06,3.799729e-07,0.9999933,1.0096082e-06,1.5005502e-14
/kaggle/input/vehicle-damage-identification/test/lamp broken/6612.jpg,6.0712655e-17,1.7417171e-06,5.9597003e-09,0.9999982,6.0902844e-10,2.5337185e-18
/kaggle/input/vehicle-damage-identification/test/lamp broken/3745.jpg,1.5009173e-13,4.4323016e-08,3.3810238e-08,0.99999714,2.7002673e-06,7.2812324e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/1733.jpg,1.3784109e-08,8.443903e-06,5.394075e-09,0.99999154,7.56593e-09,1.7175993e-14
/kaggle/input/vehicle-damage-identification/test/lamp broken/651.jpg,2.9780042e-06,1.4861371e-06,1.8361996e-07,0.999984,1.1284171e-05,4.8360317e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/5214.jpg,4.8917724e-15,1.6738291e-07,8.69746e-10,0.99999976,1.0165676e-07,1.2959128e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/1904.jpg,4.658176e-14,2.3226472e-05,4.5334335e-12,0.99997675,3.2626208e-08,7.7040364e-14
/kaggle/input/vehicle-damage-identification/test/lamp broken/6179.jpg,6.5739393e-12,1.9919169e-07,8.260951e-11,0.99999976,3.3490357e-09,9.660089e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/868.jpg,2.5148297e-11,2.1756973e-08,1.051334e-12,1.0,1.5643716e-09,3.7975668e-18
/kaggle/input/vehicle-damage-identification/test/lamp broken/4218.jpg,6.2951365e-08,8.028929e-06,9.5617146e-08,0.9997775,0.00021426461,1.550018e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/2464.jpg,0.00048240094,0.004615131,2.9026098e-05,0.78655905,0.20831446,5.580868e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/943.jpg,3.2270804e-05,0.13251032,3.920039e-07,0.8663057,2.4175225e-07,0.0011510702
/kaggle/input/vehicle-damage-identification/test/lamp broken/974.jpg,5.6390133e-16,2.5267944e-13,4.561594e-14,1.0,1.1149612e-12,3.1083014e-20
/kaggle/input/vehicle-damage-identification/test/lamp broken/684.jpg,8.363084e-06,0.000139702,8.201233e-08,0.9996171,0.00023469604,1.4795318e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/4272.jpg,7.7750535e-09,0.0049006366,6.5283e-12,0.99509937,2.8291978e-09,1.02040534e-14
/kaggle/input/vehicle-damage-identification/test/lamp broken/2040.jpg,5.335862e-14,1.306604e-11,1.473995e-10,1.0,2.7468002e-12,5.743193e-17
/kaggle/input/vehicle-damage-identification/test/lamp broken/276.jpg,0.00012497517,0.062922485,2.2850589e-08,0.93694615,5.1167854e-07,5.852323e-06
/kaggle/input/vehicle-damage-identification/test/lamp broken/3411.jpg,3.2250227e-10,0.0003291904,1.0711583e-06,0.99966717,2.6791054e-06,4.6882204e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/3088.jpg,5.493707e-05,0.002440877,1.16713315e-08,0.99710137,0.00040285324,1.2188135e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/4756.jpg,8.6609197e-07,4.8757873e-09,5.965821e-09,0.99999285,6.35681e-06,6.886048e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/2247.jpg,1.7593859e-14,4.2298616e-11,1.0594809e-08,1.0,1.6579827e-08,5.323579e-15
/kaggle/input/vehicle-damage-identification/test/lamp broken/5412.jpg,2.9624022e-11,9.330346e-08,7.708629e-09,0.9999999,2.655878e-09,1.0136154e-14
/kaggle/input/vehicle-damage-identification/test/lamp broken/7180.jpg,1.9636862e-11,2.4470667e-06,6.1536295e-05,0.99961805,0.00031795798,3.4828466e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/1605.jpg,2.1297742e-06,9.604502e-06,6.9370913e-09,0.99998796,3.1424239e-07,1.617715e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/2590.jpg,3.5181382e-11,1.6120659e-05,1.3796339e-08,0.9999839,1.7539442e-09,2.5506472e-15
/kaggle/input/vehicle-damage-identification/test/lamp broken/2309.jpg,4.9070303e-09,0.00012761148,1.2399529e-10,0.9998723,1.7808743e-08,2.372e-15
/kaggle/input/vehicle-damage-identification/test/lamp broken/1816.jpg,1.7723197e-10,0.0012655986,6.540661e-06,0.9987249,2.9636874e-06,1.2667337e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/3360.jpg,4.9086906e-15,2.1073468e-08,1.3751602e-13,1.0,2.2280956e-08,7.871102e-15
/kaggle/input/vehicle-damage-identification/test/lamp broken/3065.jpg,5.03865e-07,0.81640357,0.0013458568,0.18199383,0.00025625108,1.1313774e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/4308.jpg,0.019762453,0.010029683,1.4673913e-11,0.9680807,0.0021259966,1.1617e-06
/kaggle/input/vehicle-damage-identification/test/lamp broken/5528.jpg,1.5211123e-08,0.15077789,4.7632282e-05,0.84916574,8.687821e-06,9.6561205e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/2771.jpg,5.236629e-11,2.182239e-08,1.5857181e-10,1.0,3.8137586e-08,1.4670621e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/3227.jpg,6.8810113e-09,1.8120633e-06,0.019432114,0.98051995,4.6150824e-05,1.7857978e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/80.jpg,2.2510588e-10,2.9395121e-06,8.566718e-08,0.9999968,2.3718816e-07,3.5046143e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/3958.jpg,3.885176e-06,0.0020728053,1.587105e-07,0.016731478,0.9811917,3.0919246e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/5614.jpg,1.2485732e-06,0.0012139686,9.053482e-11,0.994825,0.003959764,3.4833254e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/6312.jpg,3.8952887e-05,0.07160066,2.8048244e-06,0.9282867,7.089969e-05,2.9250595e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/5368.jpg,7.7149053e-07,5.3453914e-05,9.960173e-06,0.9984755,0.0014603254,5.696266e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/2563.jpg,1.7577214e-09,1.5306424e-06,1.4479278e-11,0.99859995,0.0013984515,5.1463617e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/2885.jpg,2.2263385e-14,1.536612e-09,1.4552644e-10,1.0,3.4542143e-12,1.2648461e-16
/kaggle/input/vehicle-damage-identification/test/lamp broken/6582.jpg,3.7622056e-07,2.7943786e-05,0.00027775907,0.99962485,6.895815e-05,5.6921616e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/6991.jpg,3.985675e-11,1.0523152e-06,2.4461632e-11,0.9999989,1.660915e-08,1.1012659e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/6639.jpg,2.5858072e-12,1.5218811e-09,2.624579e-09,0.9999993,7.022994e-07,2.4818021e-14
/kaggle/input/vehicle-damage-identification/test/lamp broken/6055.jpg,1.1904572e-10,3.7272793e-12,2.4589069e-11,0.9999994,5.366426e-07,2.1135613e-15
/kaggle/input/vehicle-damage-identification/test/lamp broken/6305.jpg,0.00072949147,0.0037138944,3.8510387e-07,0.9045996,0.09095069,5.9492645e-06
/kaggle/input/vehicle-damage-identification/test/lamp broken/2341.jpg,9.225692e-08,1.856734e-06,8.860646e-15,0.9999981,8.920846e-11,4.659319e-16
/kaggle/input/vehicle-damage-identification/test/lamp broken/3281.jpg,2.5521875e-13,1.4302218e-07,1.1231803e-06,0.99997246,2.6244037e-05,3.568223e-14
/kaggle/input/vehicle-damage-identification/test/lamp broken/6802.jpg,3.5938036e-10,1.3117811e-07,1.1406553e-11,0.99917585,0.00082398445,4.660349e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/4610.jpg,1.8530905e-09,1.8225584e-10,2.520364e-09,0.9999999,1.0298639e-07,6.3038928e-15
/kaggle/input/vehicle-damage-identification/test/lamp broken/4627.jpg,2.463139e-09,2.4452634e-08,2.927631e-11,0.9999995,4.7472633e-07,2.0156602e-14
/kaggle/input/vehicle-damage-identification/test/lamp broken/4204.jpg,3.9120683e-16,7.081632e-14,9.4746586e-11,0.99999964,3.006884e-07,2.7282795e-19
/kaggle/input/vehicle-damage-identification/test/lamp broken/4637.jpg,1.845445e-15,5.5375826e-10,1.01767594e-10,1.0,8.3233037e-10,1.4080475e-17
/kaggle/input/vehicle-damage-identification/test/lamp broken/5602.jpg,8.089411e-06,0.000118303375,1.01278616e-07,0.9998684,4.54032e-06,5.906958e-07
/kaggle/input/vehicle-damage-identification/test/lamp broken/926.jpg,0.0012972433,0.0070276232,9.899351e-08,0.021647738,0.9700271,2.5045992e-07
/kaggle/input/vehicle-damage-identification/test/lamp broken/6864.jpg,7.1105785e-07,0.10461673,1.7843962e-07,0.3765362,0.5188462,8.8884045e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/1725.jpg,5.167393e-07,9.7598395e-06,6.6082857e-06,0.9996717,0.00031136486,5.4724445e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/2256.jpg,1.2663909e-09,0.00020372798,5.8812557e-08,0.99979025,5.9432887e-06,1.1822299e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/5767.jpg,3.7761976e-09,5.499387e-06,1.1090308e-09,0.9999945,3.4717438e-09,2.5810697e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/6984.jpg,2.2096955e-10,0.0033192146,4.3145054e-11,0.9966808,8.4201773e-10,2.0433427e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/3719.jpg,2.2159382e-12,1.6618367e-07,5.4237604e-11,0.9999933,6.6062144e-06,7.608656e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/2042.jpg,7.9097624e-14,2.0870748e-06,8.098906e-08,0.99999344,4.3958476e-06,1.1098436e-14
/kaggle/input/vehicle-damage-identification/test/lamp broken/1396.jpg,3.08981e-11,5.8493668e-05,6.688904e-08,0.99994135,9.932961e-08,2.6333446e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/6292.jpg,3.1082036e-06,0.020059481,1.11842615e-08,0.9788806,0.0010471053,9.826625e-06
/kaggle/input/vehicle-damage-identification/test/lamp broken/4372.jpg,1.4539312e-12,1.3367323e-11,4.1204814e-11,1.0,3.9243864e-12,4.1078113e-17
/kaggle/input/vehicle-damage-identification/test/lamp broken/5582.jpg,1.9744275e-06,0.00030684267,1.6513424e-06,0.9995384,0.00015106401,4.040716e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/1242.jpg,3.012001e-09,5.4112476e-08,7.273388e-07,0.9967186,0.0032805924,1.3468792e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/4784.jpg,3.5472608e-06,1.0644949e-06,3.6310904e-10,0.026821421,0.973174,1.04365816e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/5670.jpg,7.0012863e-12,1.7387269e-05,5.9116276e-09,0.9999826,2.9874066e-08,6.4460714e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/6835.jpg,3.814778e-05,0.0058087627,1.7848116e-06,0.9941281,2.3259769e-05,2.7875235e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/802.jpg,9.1642956e-05,0.00078103266,1.9791723e-06,0.9985056,0.0006193742,4.4784593e-07
/kaggle/input/vehicle-damage-identification/test/lamp broken/6958.jpg,4.8774718e-09,2.3691237e-07,6.5557774e-06,0.99999297,2.232286e-07,9.802189e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/6035.jpg,0.00019004279,0.51178217,4.8333075e-09,0.47877583,0.0092519885,6.944087e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/2342.jpg,5.1559583e-09,0.00015064466,1.199038e-07,0.9998492,8.048337e-09,2.26347e-17
/kaggle/input/vehicle-damage-identification/test/lamp broken/5793.jpg,1.1404283e-17,3.909734e-09,9.245252e-14,1.0,1.152194e-12,1.2808394e-17
/kaggle/input/vehicle-damage-identification/test/lamp broken/4327.jpg,4.996876e-12,7.0485374e-05,9.978411e-07,0.9999285,9.330566e-09,1.3979338e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/5640.jpg,2.865122e-06,2.7438822e-05,1.7150283e-09,0.99994826,2.1416525e-05,4.9237425e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/995.jpg,1.4980546e-06,3.202182e-05,1.47756e-07,0.8905332,0.10943183,1.3645733e-06
/kaggle/input/vehicle-damage-identification/test/lamp broken/2378.jpg,3.8363725e-11,1.7030954e-06,1.3021476e-06,0.999997,2.7455876e-08,1.4774469e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/4943.jpg,3.5447997e-06,0.8549807,2.7901666e-07,0.14429052,0.0007249735,2.1879632e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/4456.jpg,6.594191e-08,0.00010150222,1.9282888e-10,0.97440004,0.025454305,4.4090448e-05
/kaggle/input/vehicle-damage-identification/test/lamp broken/4079.jpg,2.5563322e-14,5.473264e-13,2.5795648e-09,0.99999917,8.025828e-07,2.5615726e-19
/kaggle/input/vehicle-damage-identification/test/lamp broken/2408.jpg,4.9390732e-05,1.9485338e-05,1.374169e-07,0.999853,7.801029e-05,9.160559e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/722.jpg,6.070512e-10,7.653313e-09,3.120951e-08,0.9999831,1.6912349e-05,2.4846117e-15
/kaggle/input/vehicle-damage-identification/test/lamp broken/3811.jpg,8.233892e-06,0.07272739,1.7381557e-06,0.089861296,6.7997767e-06,0.83739454
/kaggle/input/vehicle-damage-identification/test/lamp broken/616.jpg,3.6954345e-05,1.2776635e-05,1.6841713e-10,0.99994695,2.522189e-06,8.14726e-07
/kaggle/input/vehicle-damage-identification/test/lamp broken/4048.jpg,1.1898517e-06,0.00022763893,8.105096e-09,0.9561313,0.04363989,2.7548905e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/5756.jpg,6.838474e-08,3.813631e-09,1.5528817e-08,0.9999995,3.0367826e-07,3.2082396e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/3491.jpg,1.6124462e-05,0.00045296826,6.5474813e-07,0.9994055,0.00012441086,3.9626946e-07
/kaggle/input/vehicle-damage-identification/test/lamp broken/6700.jpg,7.3332727e-09,0.0024226846,4.6329305e-09,0.9948089,0.0027683682,9.550808e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/4425.jpg,1.1527643e-09,1.0473053e-05,8.215518e-06,0.9999536,2.7701477e-05,9.2323215e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/1117.jpg,4.8826568e-11,2.4355824e-08,7.105579e-11,0.9999999,1.7246632e-07,2.2081692e-15
/kaggle/input/vehicle-damage-identification/test/lamp broken/3140.jpg,1.5639498e-11,6.6741026e-09,2.159872e-10,0.9999964,3.6176161e-06,4.5668014e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/5279.jpg,0.0026051,0.17872663,1.4022834e-06,0.8179706,0.0006962114,1.0888781e-07
/kaggle/input/vehicle-damage-identification/test/lamp broken/491.jpg,3.5527678e-10,5.9850227e-06,3.2685946e-07,0.9999937,3.4357406e-09,4.387846e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/3440.jpg,5.4274413e-08,0.0114710685,1.6377626e-05,4.3920327e-08,0.9885125,1.7427464e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/7037.jpg,3.1232008e-09,0.0057641305,3.1448355e-08,0.9942358,3.552815e-08,9.9376135e-17
/kaggle/input/vehicle-damage-identification/test/lamp broken/3167.jpg,3.6133743e-09,0.0007377878,3.1245395e-09,0.9992618,3.474067e-07,4.013683e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/900.jpg,1.1225244e-12,2.9384225e-06,5.1039728e-11,0.999997,2.3935176e-10,7.7526933e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/853.jpg,1.50465e-10,2.7142397e-08,1.4656272e-09,0.9999999,1.4331911e-07,3.0733535e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/2913.jpg,4.674832e-10,0.012428147,1.7520286e-07,0.9871573,0.00041439148,2.2056265e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/4819.jpg,1.5577628e-07,1.1104438e-06,9.0905705e-10,0.9999883,1.0416151e-05,8.574128e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/4773.jpg,4.5667107e-12,0.46526343,1.1967534e-06,0.53473514,1.9721111e-07,3.7701924e-15
/kaggle/input/vehicle-damage-identification/test/lamp broken/1003.jpg,7.6482385e-05,0.002781943,6.5128694e-11,0.9601865,0.0369551,2.1281897e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/6520.jpg,6.2118984e-11,1.0030906e-06,5.2314967e-13,0.9999989,6.144798e-08,6.825464e-16
/kaggle/input/vehicle-damage-identification/test/lamp broken/3371.jpg,1.5398474e-07,0.2927127,6.046423e-07,0.70728636,1.8519681e-07,8.683907e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/1573.jpg,1.3660489e-08,3.357764e-05,6.787032e-10,0.9999664,1.6592865e-09,2.4151257e-14
/kaggle/input/vehicle-damage-identification/test/lamp broken/1477.jpg,4.6500157e-13,1.0012294e-12,4.829019e-10,0.9999949,5.1137285e-06,1.6307127e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/5839.jpg,3.3425067e-08,0.00036242147,2.8393745e-06,0.99963295,1.8422586e-06,9.787005e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/172.jpg,0.00038874825,0.2798945,3.7331783e-11,0.24372306,0.4759874,6.2181152e-06
/kaggle/input/vehicle-damage-identification/test/lamp broken/1615.jpg,1.0147541e-05,0.0027589218,9.746042e-10,0.99717677,1.50796e-07,5.405525e-05
