Filename,crack,dent,glass shatter,lamp broken,scratch,tire flat
/kaggle/input/vehicle-damage-identification/test/tire flat/240.jpg,1.3630553e-11,1.6032996e-10,5.7249648e-12,2.1926692e-12,2.6051745e-09,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/5397.jpg,1.3942864e-14,1.3164851e-11,2.883034e-12,1.1150876e-14,1.673317e-09,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/3922.jpg,1.2182267e-08,1.5612108e-09,6.160718e-10,8.128349e-10,1.5925756e-05,0.999984
/kaggle/input/vehicle-damage-identification/test/tire flat/2170.jpg,2.011132e-12,2.258153e-10,8.6201374e-10,6.2774314e-13,3.4357606e-10,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/6998.jpg,3.6797583e-06,1.6026092e-06,1.981198e-06,2.4465615e-07,2.1733871e-05,0.9999708
/kaggle/input/vehicle-damage-identification/test/tire flat/5812.jpg,3.5270792e-10,6.3270277e-13,8.53672e-11,2.0440487e-13,4.82927e-08,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/1410.jpg,1.07439604e-07,1.5662872e-07,1.2525775e-06,1.6117207e-08,0.0001051877,0.9998933
/kaggle/input/vehicle-damage-identification/test/tire flat/4954.jpg,3.9832623e-11,2.7735903e-13,1.3971423e-11,1.4190073e-13,5.8087576e-08,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/1412.jpg,7.898477e-14,7.39397e-13,5.7424738e-12,4.737615e-16,8.839466e-14,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/3984.jpg,9.028446e-19,2.2713918e-11,1.7708049e-11,4.686597e-18,1.1606007e-14,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/5446.jpg,1.966825e-07,0.000116187264,4.2413674e-05,0.00021466233,0.00034808792,0.9992785
/kaggle/input/vehicle-damage-identification/test/tire flat/3770.jpg,1.5523687e-10,0.00019505413,2.7810085e-08,3.8472637e-12,1.2774943e-06,0.9998036
/kaggle/input/vehicle-damage-identification/test/tire flat/2941.jpg,8.225989e-10,5.477919e-08,7.813206e-10,8.162114e-10,2.091413e-09,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/4387.jpg,4.0205094e-08,1.9602797e-09,3.2835568e-10,6.879827e-13,3.078536e-08,0.9999999
/kaggle/input/vehicle-damage-identification/test/tire flat/294.jpg,2.1405735e-07,1.3446423e-05,8.971571e-09,3.7055836e-09,0.00027199707,0.9997143
/kaggle/input/vehicle-damage-identification/test/tire flat/5900.jpg,7.874162e-08,3.9492086e-05,8.1123e-08,0.00016247548,0.019392343,0.98040557
/kaggle/input/vehicle-damage-identification/test/tire flat/914.jpg,1.3114427e-11,3.6699607e-14,4.469715e-10,3.8219588e-15,3.2683316e-09,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/6528.jpg,6.4217538e-12,6.45028e-09,8.756928e-12,7.8674956e-16,2.847509e-10,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/6307.jpg,9.3318806e-15,1.6216781e-11,4.4071146e-13,1.6659509e-13,3.2258796e-11,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/3246.jpg,1.9214522e-10,1.3695048e-07,5.921569e-11,1.50164e-11,6.907192e-06,0.99999297
/kaggle/input/vehicle-damage-identification/test/tire flat/3754.jpg,2.8722189e-10,1.34735e-11,8.398165e-12,1.2735085e-11,2.1592568e-11,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/5404.jpg,9.483951e-09,0.0001275305,4.9993312e-05,7.826476e-08,1.2498799e-06,0.9998211
/kaggle/input/vehicle-damage-identification/test/tire flat/5680.jpg,6.468399e-14,4.543496e-11,1.7307683e-14,2.5069156e-13,2.403065e-08,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/4109.jpg,1.1881962e-07,3.019546e-08,1.1782701e-08,1.0302201e-07,7.945667e-05,0.99992025
/kaggle/input/vehicle-damage-identification/test/tire flat/2438.jpg,1.1040057e-16,1.6526505e-15,1.9701932e-14,4.888171e-16,1.156248e-14,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/282.jpg,6.106454e-09,8.3236245e-09,7.8415713e-10,5.2962573e-10,0.00012599178,0.999874
/kaggle/input/vehicle-damage-identification/test/tire flat/4745.jpg,8.381128e-10,7.89286e-06,2.3150871e-10,1.5754575e-11,1.3536155e-07,0.999992
/kaggle/input/vehicle-damage-identification/test/tire flat/1720.jpg,5.383995e-10,8.051683e-10,2.0950736e-10,6.747094e-10,1.6779718e-06,0.99999833
/kaggle/input/vehicle-damage-identification/test/tire flat/6807.jpg,5.6815592e-09,7.718532e-09,1.0187508e-12,9.5897484e-11,2.3863205e-08,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/5622.jpg,9.815668e-09,1.6323177e-06,8.663797e-10,1.1535006e-10,4.8484715e-05,0.9999498
/kaggle/input/vehicle-damage-identification/test/tire flat/6073.jpg,0.0014101772,0.18164746,1.2743807e-08,0.00021827186,0.058603145,0.7581209
/kaggle/input/vehicle-damage-identification/test/tire flat/4158.jpg,5.5953733e-13,2.039362e-11,2.9074658e-11,7.0888475e-15,4.1822928e-13,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/7142.jpg,7.482272e-11,5.0268827e-05,3.1828964e-09,2.5291516e-12,1.2821545e-08,0.9999497
/kaggle/input/vehicle-damage-identification/test/tire flat/3237.jpg,3.19402e-10,2.8814812e-10,1.9038057e-06,2.07284e-12,1.3217941e-11,0.9999981
/kaggle/input/vehicle-damage-identification/test/tire flat/3875.jpg,2.1635451e-14,3.5881909e-09,9.609628e-12,2.6563652e-16,2.2468697e-11,1.0
/kaggle/input/vehicle-damage-identification/test/lamp broken/4009.jpg,4.0149856e-10,3.0098743e-06,3.679946e-07,0.99993265,6.40524e-05,2.3749672e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/6653.jpg,7.958037e-06,0.0010659933,9.1388996e-05,0.85358274,0.14525194,5.434875e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/6248.jpg,2.873474e-09,8.925247e-08,2.7521705e-07,0.9999995,1.6844005e-07,2.7317434e-14
/kaggle/input/vehicle-damage-identification/test/lamp broken/6337.jpg,7.0342423e-07,0.21990965,0.00016163869,0.17180096,0.04448519,0.56364185
/kaggle/input/vehicle-damage-identification/test/lamp broken/537.jpg,3.3537856e-06,0.024939697,1.2068319e-10,0.9750557,1.2672169e-06,1.8565562e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/2580.jpg,0.0021489414,0.00022271617,4.8107955e-07,0.9311042,0.06652368,2.3354524e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/1124.jpg,1.3511118e-07,2.7541566e-06,2.059499e-08,0.9999269,7.0189315e-05,2.2138995e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/4597.jpg,3.3004396e-10,4.1096132e-07,8.184173e-09,0.9999995,1.4442569e-08,1.1609268e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/1343.jpg,3.0577034e-08,1.6821767e-05,1.8196004e-09,0.028265782,0.9717174,5.129883e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/4076.jpg,0.0001679822,0.11412448,2.0612104e-05,0.88276094,0.0029260581,1.8944204e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/6884.jpg,9.428784e-08,0.008362523,1.7320641e-10,0.98444635,0.0071910177,2.2946065e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/4066.jpg,5.506616e-14,1.1829161e-10,5.589651e-11,1.0,1.986791e-09,1.8756653e-15
/kaggle/input/vehicle-damage-identification/test/lamp broken/6764.jpg,5.6003335e-09,8.4003915e-10,0.00020989211,0.9997892,9.2076687e-07,2.525037e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/2998.jpg,1.5501419e-05,0.003414955,6.5358927e-06,0.99644744,0.00011552412,1.5840295e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/3722.jpg,1.2975657e-07,4.7590802e-05,0.0024422873,0.9920318,0.0054782713,7.790972e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/3394.jpg,9.70719e-10,0.0037470646,6.2128714e-07,0.99625236,2.0338693e-09,7.582863e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/1171.jpg,1.3605545e-12,3.4277727e-13,1.6599627e-07,0.99970907,0.00029072652,8.612571e-17
/kaggle/input/vehicle-damage-identification/test/lamp broken/4500.jpg,0.000116788935,0.05447067,2.3269882e-08,0.9451762,0.00023626866,4.132686e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/7165.jpg,6.500156e-08,6.569541e-05,2.3737892e-10,0.9995578,0.00037637693,1.38294975e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/3804.jpg,0.00011273568,0.040593583,3.520857e-07,0.9592312,6.200265e-05,2.0147824e-07
/kaggle/input/vehicle-damage-identification/test/lamp broken/5394.jpg,4.5478046e-06,1.0606312e-05,9.295428e-08,0.99990296,8.179935e-05,2.2322486e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/4068.jpg,1.0954162e-07,3.8525712e-07,2.9435489e-05,0.9999552,1.4955425e-05,3.2284787e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/4026.jpg,4.8466435e-09,0.013790257,6.2970093e-07,0.986186,2.3047665e-05,4.313295e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/251.jpg,1.6801024e-10,3.8139767e-08,2.5953484e-10,1.0,2.0872076e-10,1.6265695e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/916.jpg,1.2452874e-05,5.073545e-07,1.4275783e-10,0.20135312,0.79863393,1.0094197e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/948.jpg,1.3257287e-09,5.6996356e-07,0.07820854,0.92060703,0.0011838387,1.7654731e-14
/kaggle/input/vehicle-damage-identification/test/lamp broken/4169.jpg,6.279404e-05,0.0006748305,8.669259e-08,0.97750527,0.021757059,2.2441935e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/5710.jpg,8.467804e-08,0.006440422,2.3474148e-07,0.993554,5.3126637e-06,2.9857464e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/4993.jpg,6.659711e-07,0.066211045,2.7254884e-10,0.93366265,0.000125656,3.76428e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/5643.jpg,3.842266e-11,1.2706904e-06,0.003193168,0.99680316,2.4028532e-06,4.7360555e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/3559.jpg,5.4279323e-09,0.0019422953,1.2206444e-08,0.9980223,3.538365e-05,2.736704e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/4281.jpg,5.5533556e-09,0.00021272076,1.737308e-09,0.9997787,8.533241e-06,1.1063964e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/3855.jpg,1.1759324e-08,1.1728564e-07,3.0582117e-11,0.9999789,2.0988398e-05,7.252665e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/4159.jpg,1.2111553e-10,3.1134068e-11,2.8465805e-10,1.0,3.6817855e-08,3.2055258e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/6382.jpg,5.905489e-11,2.538269e-10,6.687818e-14,0.9999727,2.7246475e-05,1.5520217e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/388.jpg,3.12991e-09,0.0015438708,2.5931415e-11,0.99844724,8.8735615e-06,8.160397e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/6955.jpg,8.2561485e-08,2.9104442e-05,1.5471194e-10,0.9999565,1.4300339e-05,1.6441554e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/6612.jpg,1.2544103e-13,2.3248924e-13,4.1433643e-07,0.99989605,0.0001035732,1.3870015e-14
/kaggle/input/vehicle-damage-identification/test/lamp broken/3745.jpg,7.0370615e-10,1.0248976e-05,0.000112197464,0.99987125,6.2991444e-06,1.4316755e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/1733.jpg,5.9083035e-08,1.795616e-10,1.1430826e-07,0.9988709,0.0011289285,2.501611e-14
/kaggle/input/vehicle-damage-identification/test/lamp broken/651.jpg,0.00010824931,3.139111e-07,1.8008373e-05,0.9995246,0.0003488492,1.1391414e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/5214.jpg,2.8316535e-08,3.321549e-05,3.101773e-10,0.0030385747,0.99692816,1.5504164e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/1904.jpg,1.5032983e-07,3.325117e-07,2.8423605e-07,0.99895227,0.0010469932,5.2931153e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/6179.jpg,3.4823097e-10,5.603998e-06,1.645618e-09,0.99998975,4.704642e-06,1.76801e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/868.jpg,6.336895e-11,2.7568172e-08,7.115225e-12,0.999997,2.940368e-06,1.7822889e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/4218.jpg,6.741769e-09,0.09353307,2.1067558e-06,0.90646064,4.2346505e-06,2.3507735e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/2464.jpg,2.8706367e-07,0.0016265166,1.7036554e-08,0.07084914,0.9275239,6.76606e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/943.jpg,0.022782004,0.35853937,2.7295194e-08,0.59567815,0.0013128911,0.02168748
/kaggle/input/vehicle-damage-identification/test/lamp broken/974.jpg,2.6599082e-13,1.095253e-13,3.6977024e-13,1.0,1.5607407e-10,1.8848146e-18
/kaggle/input/vehicle-damage-identification/test/lamp broken/684.jpg,2.7777476e-08,0.0022078454,9.394482e-06,0.9977822,6.231117e-07,1.7954456e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/4272.jpg,5.481672e-12,2.0711721e-05,6.6537687e-12,0.99997926,1.0749792e-09,1.1174886e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/2040.jpg,1.08749836e-10,4.622944e-09,1.7737962e-11,0.9999999,8.567219e-08,5.5396705e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/276.jpg,0.0028974442,0.55951416,2.9039278e-09,0.43598595,0.00010269118,0.0014997076
/kaggle/input/vehicle-damage-identification/test/lamp broken/3411.jpg,5.490846e-07,2.68155e-09,0.0043859542,0.99416816,0.0014453346,2.2560178e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/3088.jpg,3.4733563e-07,0.001177577,2.1859873e-11,0.99863064,0.00019147822,8.3914575e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/4756.jpg,6.4316584e-05,8.9681074e-05,5.7230216e-07,0.9957711,0.0040743547,4.3574543e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/2247.jpg,3.188519e-10,1.7564271e-09,4.8681195e-06,0.9999852,9.908476e-06,2.4142088e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/5412.jpg,5.031904e-08,7.916296e-08,2.0096504e-09,0.99999976,1.7272042e-07,3.675857e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/7180.jpg,0.00019159519,6.245114e-05,0.0008097423,0.66131115,0.337625,4.986929e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/1605.jpg,0.000107703265,0.0094936285,2.7169757e-05,0.97447044,0.01590099,1.5566212e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/2590.jpg,4.3202704e-06,0.009255064,9.516172e-08,0.9871536,0.0035858427,1.0203313e-06
/kaggle/input/vehicle-damage-identification/test/lamp broken/2309.jpg,1.4013125e-06,1.73929e-07,1.8159978e-08,0.99928445,0.0007139817,1.6185747e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/1816.jpg,3.018537e-08,0.4832807,1.7195301e-06,0.5166306,8.6941494e-05,1.043781e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/3360.jpg,0.0013469985,0.00023642565,8.0433864e-07,0.9777956,0.020620268,9.4021006e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/3065.jpg,1.17767435e-07,0.0018761705,4.1711468e-05,0.72092825,0.27715337,3.435384e-07
/kaggle/input/vehicle-damage-identification/test/lamp broken/4308.jpg,0.0018142485,1.7743201e-05,2.0047146e-11,0.0002234591,0.9979348,9.787948e-06
/kaggle/input/vehicle-damage-identification/test/lamp broken/5528.jpg,2.0461878e-10,0.00020171622,1.6041824e-06,0.999778,1.8748526e-05,4.8369604e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/2771.jpg,5.52562e-13,3.0673262e-14,4.1440316e-11,1.0,3.6210886e-13,2.0157601e-15
/kaggle/input/vehicle-damage-identification/test/lamp broken/3227.jpg,3.8487156e-06,0.07919729,0.07687888,0.8431873,0.000732645,1.1016631e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/80.jpg,0.0034412425,0.00014674933,9.36537e-06,0.093727544,0.90267503,9.1302915e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/3958.jpg,1.5434289e-05,0.00026502463,1.9946716e-08,0.9832939,0.016425135,4.8402114e-07
/kaggle/input/vehicle-damage-identification/test/lamp broken/5614.jpg,0.025737897,0.026638888,0.00025501937,0.94217354,0.005183998,1.0711525e-05
/kaggle/input/vehicle-damage-identification/test/lamp broken/6312.jpg,0.011344634,0.9831746,4.8174315e-06,0.0054269033,4.2201027e-06,4.489888e-05
/kaggle/input/vehicle-damage-identification/test/lamp broken/5368.jpg,5.3349773e-09,0.0016954461,8.760597e-07,0.9981073,0.00019636481,4.8151745e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/2563.jpg,1.7475051e-11,1.6313569e-11,1.702076e-11,0.99999964,3.259845e-07,2.7216198e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/2885.jpg,2.2009126e-14,1.1875827e-09,7.104072e-08,0.9999999,1.26161815e-11,1.275242e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/6582.jpg,0.0001491343,2.770598e-05,0.015905323,0.9836273,0.00029047875,1.2025016e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/6991.jpg,2.196683e-05,0.033903047,1.0361069e-05,0.9452977,0.0207669,3.1503816e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/6639.jpg,7.1475574e-14,9.6313174e-12,3.6185346e-09,1.0,4.426679e-08,1.221995e-16
/kaggle/input/vehicle-damage-identification/test/lamp broken/6055.jpg,2.7986806e-11,2.415065e-13,1.9801936e-12,0.9999999,1.413823e-07,6.419453e-15
/kaggle/input/vehicle-damage-identification/test/lamp broken/6305.jpg,3.5044945e-07,7.822904e-06,7.7769705e-08,0.9998709,0.000120847486,2.5241e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/2341.jpg,3.190127e-07,7.36536e-05,2.2869276e-11,0.99992526,7.7096934e-07,7.7901376e-14
/kaggle/input/vehicle-damage-identification/test/lamp broken/3281.jpg,3.2773496e-06,2.0823322e-06,6.2636377e-06,0.89375114,0.106237195,2.6698308e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/6802.jpg,1.8526734e-08,0.00010807488,1.2359646e-09,0.9998888,3.0091253e-06,1.335241e-07
/kaggle/input/vehicle-damage-identification/test/lamp broken/4610.jpg,4.5530737e-07,0.003232965,4.2410687e-08,0.46108982,0.53567654,1.0781761e-07
/kaggle/input/vehicle-damage-identification/test/lamp broken/4627.jpg,6.4024364e-10,7.2073202e-12,3.1511777e-10,0.99502087,0.0049791886,1.5856595e-15
/kaggle/input/vehicle-damage-identification/test/lamp broken/4204.jpg,2.3083977e-09,4.5484083e-07,2.9206049e-09,0.9999989,6.550389e-07,3.5962995e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/4637.jpg,5.5811107e-08,0.0003033715,2.0005014e-07,0.9996711,2.5299129e-05,1.3304052e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/5602.jpg,7.901819e-07,0.0003652301,3.8095807e-10,0.99963367,2.5699902e-07,4.0900314e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/926.jpg,0.00015973551,0.007981922,5.9883135e-08,0.59113145,0.40072682,2.0777879e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/6864.jpg,3.6956575e-08,6.8122125e-07,1.1949153e-07,0.99999166,7.5622056e-06,8.81992e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/1725.jpg,8.024987e-06,0.0003543356,0.00026985447,0.9992772,9.069223e-05,2.5855773e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/2256.jpg,1.7770344e-10,6.090277e-08,8.038472e-09,0.99999976,6.288567e-08,4.280903e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/5767.jpg,2.4897346e-08,2.206032e-07,4.2164015e-08,0.99997544,2.4315814e-05,9.929107e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/6984.jpg,2.7916077e-08,0.011713559,1.0205151e-13,0.98828644,6.8891453e-09,4.4631035e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/3719.jpg,0.00024932163,0.00014964605,5.4520888e-06,0.5992888,0.4003068,6.6675e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/2042.jpg,3.9999387e-17,4.265579e-09,1.08465266e-13,1.0,4.5196516e-10,4.1364637e-16
/kaggle/input/vehicle-damage-identification/test/lamp broken/1396.jpg,1.8827637e-12,3.5875187e-12,2.3770931e-11,0.99999344,6.5065624e-06,1.3290749e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/6292.jpg,4.7110803e-05,0.0031148677,5.457622e-10,0.9967558,7.6431126e-05,5.811244e-06
/kaggle/input/vehicle-damage-identification/test/lamp broken/4372.jpg,6.702842e-08,2.1595066e-07,6.5928785e-10,0.99996114,3.8673894e-05,8.0551316e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/5582.jpg,6.491595e-05,0.0032775032,8.5259835e-08,0.98425114,0.012406376,1.1735816e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/1242.jpg,1.2200235e-11,7.706957e-05,6.553237e-06,0.9999163,2.891018e-09,3.4736129e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/4784.jpg,0.109177575,1.9704723e-06,0.00024665435,0.83659196,0.053981528,3.1435414e-07
/kaggle/input/vehicle-damage-identification/test/lamp broken/5670.jpg,2.1067382e-11,5.77342e-14,6.673832e-11,0.999995,5.0163853e-06,2.5062419e-14
/kaggle/input/vehicle-damage-identification/test/lamp broken/6835.jpg,2.614891e-07,7.863711e-05,2.489353e-06,0.99991846,1.6567483e-07,4.7042627e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/802.jpg,1.37156e-10,0.00038740944,1.6900224e-11,0.9996125,6.849872e-08,1.0501447e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/6958.jpg,2.3309398e-15,4.549599e-12,1.8200321e-11,1.0,8.787849e-12,2.5068819e-17
/kaggle/input/vehicle-damage-identification/test/lamp broken/6035.jpg,1.0905401e-05,0.05650455,4.191981e-07,0.94347394,1.0159553e-05,6.4348017e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/2342.jpg,2.2061516e-07,0.00013642399,0.00010012817,0.9984193,0.0013440369,7.80369e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/5793.jpg,3.760438e-15,5.6214162e-11,2.0587883e-09,1.0,5.7972516e-10,9.865496e-15
/kaggle/input/vehicle-damage-identification/test/lamp broken/4327.jpg,6.8069056e-08,3.0903248e-08,2.6621397e-06,0.9999958,1.3800966e-06,3.0171957e-15
/kaggle/input/vehicle-damage-identification/test/lamp broken/5640.jpg,0.00030703793,2.4296066e-06,2.8637225e-05,0.96826583,0.03139601,1.30809825e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/995.jpg,1.1049515e-07,4.005044e-09,1.6196778e-06,0.9999553,4.285441e-05,1.7798122e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/2378.jpg,1.1595693e-07,2.275558e-08,1.5268083e-06,0.99979216,0.00020605595,1.2272608e-07
/kaggle/input/vehicle-damage-identification/test/lamp broken/4943.jpg,4.979725e-07,0.00074279605,3.9070875e-09,0.99672675,0.0025298456,5.961417e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/4456.jpg,3.603151e-06,0.06406059,1.749119e-10,0.92814726,0.007788383,7.4152375e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/4079.jpg,2.45638e-06,8.171227e-09,5.342248e-09,0.9998184,0.00017913834,2.384489e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/2408.jpg,2.6981408e-09,0.00011500793,9.191732e-07,0.9998746,9.395455e-06,1.600874e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/722.jpg,3.2232766e-08,1.6370858e-08,4.047028e-09,1.0,4.341811e-09,1.5997894e-14
/kaggle/input/vehicle-damage-identification/test/lamp broken/3811.jpg,1.9469105e-08,0.006946501,1.1918144e-05,0.9921342,0.0009069069,4.2738353e-07
/kaggle/input/vehicle-damage-identification/test/lamp broken/616.jpg,1.19411725e-05,0.00063854293,0.00043428037,0.77651554,0.2223997,2.4086923e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/4048.jpg,3.2959293e-12,2.7871183e-05,4.976796e-08,0.999972,8.1643066e-08,2.3762624e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/5756.jpg,1.996251e-09,2.9368137e-14,8.5460515e-06,0.99955267,0.00043867461,2.4627775e-15
/kaggle/input/vehicle-damage-identification/test/lamp broken/3491.jpg,3.60924e-06,0.05651614,3.5323385e-12,0.94321895,0.00026065297,6.8551816e-07
/kaggle/input/vehicle-damage-identification/test/lamp broken/6700.jpg,1.7896615e-07,5.606508e-06,3.3628767e-06,0.98879725,0.011193507,1.2269561e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/4425.jpg,0.00041796386,0.00010365562,2.7364497e-06,0.9949346,0.0018630798,0.0026779629
/kaggle/input/vehicle-damage-identification/test/lamp broken/1117.jpg,9.536199e-11,2.0773051e-12,2.5823627e-10,0.99989927,0.00010078126,3.1236023e-15
/kaggle/input/vehicle-damage-identification/test/lamp broken/3140.jpg,3.593135e-10,5.729753e-06,6.589209e-08,0.99997747,1.6673808e-05,1.0038416e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/5279.jpg,0.00016869947,0.00014888939,1.527106e-10,0.99946374,1.5854446e-05,0.0002028185
/kaggle/input/vehicle-damage-identification/test/lamp broken/491.jpg,5.147239e-07,8.161116e-05,0.006841373,0.988494,0.0045817057,6.684294e-07
/kaggle/input/vehicle-damage-identification/test/lamp broken/3440.jpg,0.00075062504,0.053836435,0.8113654,0.00017894412,0.13386858,2.807748e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/7037.jpg,5.206111e-08,0.037861984,1.7957417e-08,0.962138,7.82296e-09,5.3149797e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/3167.jpg,5.380949e-08,0.0004543356,9.977558e-08,0.9995079,3.7696016e-05,2.2225498e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/900.jpg,2.0279659e-13,8.602655e-06,5.0756965e-10,0.9999914,5.4468843e-09,1.5954321e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/853.jpg,1.313492e-07,4.257758e-06,9.5330016e-08,0.9996234,0.00037208686,3.216598e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/2913.jpg,2.1059843e-07,7.651955e-07,5.6852276e-08,0.9999945,4.3666087e-06,2.77206e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/4819.jpg,3.6056649e-09,0.0019546482,4.0242648e-10,0.99804306,2.164237e-06,1.3568432e-07
/kaggle/input/vehicle-damage-identification/test/lamp broken/4773.jpg,6.218938e-07,4.3925942e-05,5.9290098e-05,0.9997657,0.00013048034,7.268112e-10
