Filename,crack,dent,glass shatter,lamp broken,scratch,tire flat
/kaggle/input/vehicle-damage-identification/test/tire flat/1410.jpg,9.3590665e-05,7.3891e-05,6.482881e-10,2.3121533e-08,1.6687865e-05,0.9998159
/kaggle/input/vehicle-damage-identification/test/tire flat/4954.jpg,1.473578e-10,1.896272e-08,6.494925e-14,1.079251e-10,5.960737e-07,0.9999994
/kaggle/input/vehicle-damage-identification/test/tire flat/1412.jpg,1.4684737e-12,9.387209e-14,3.3051508e-19,8.8436165e-21,1.213776e-13,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/3984.jpg,2.2997707e-15,5.101233e-15,1.1753804e-20,1.9861775e-20,5.8391153e-16,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/5446.jpg,1.9387825e-07,6.422861e-07,1.5540581e-11,8.7668554e-14,1.1394361e-09,0.99999917
/kaggle/input/vehicle-damage-identification/test/tire flat/3770.jpg,0.00038519994,0.12940337,0.0001995815,0.00036414652,0.0009642313,0.86868346
/kaggle/input/vehicle-damage-identification/test/tire flat/2941.jpg,1.3345351e-07,2.0267337e-06,9.433203e-10,7.0018467e-07,9.845624e-10,0.99999714
/kaggle/input/vehicle-damage-identification/test/tire flat/4387.jpg,8.788198e-09,1.3624466e-08,8.0151204e-14,1.6261305e-13,5.8677785e-11,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/294.jpg,3.4126967e-07,9.0432595e-09,1.6346101e-13,1.8311314e-12,1.7021399e-05,0.9999826
/kaggle/input/vehicle-damage-identification/test/tire flat/5900.jpg,1.4707603e-09,3.3382635e-06,9.130273e-11,8.4104926e-08,0.00024081305,0.9997558
/kaggle/input/vehicle-damage-identification/test/tire flat/914.jpg,2.990695e-13,1.8735463e-10,1.21162935e-17,1.4296866e-17,8.190121e-14,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/6528.jpg,7.174008e-07,2.6724592e-06,5.3794226e-12,1.8676515e-08,1.829379e-06,0.99999475
/kaggle/input/vehicle-damage-identification/test/tire flat/6307.jpg,4.4906804e-12,1.0741191e-11,1.4637268e-14,5.107208e-16,2.8958159e-11,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/3246.jpg,1.0097187e-12,2.6986772e-11,3.848226e-19,2.4067257e-19,1.5806005e-09,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/3754.jpg,2.465323e-11,7.175068e-10,4.2454167e-13,3.3550587e-13,9.0527915e-12,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/5404.jpg,1.0772725e-06,0.63378775,0.00039032547,1.6043883e-05,0.0013353338,0.3644696
/kaggle/input/vehicle-damage-identification/test/tire flat/5680.jpg,9.2225234e-11,7.6663244e-05,1.3522402e-12,8.724697e-12,2.6956846e-07,0.9999231
/kaggle/input/vehicle-damage-identification/test/tire flat/4109.jpg,1.1098961e-06,1.3405559e-06,7.090041e-15,1.0894765e-08,0.0042491136,0.99574846
/kaggle/input/vehicle-damage-identification/test/tire flat/2438.jpg,1.209323e-13,8.8110515e-14,4.908739e-18,7.492946e-22,1.0000802e-15,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/282.jpg,1.8731318e-10,2.2200553e-13,4.154281e-18,2.7816281e-16,9.394988e-09,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/4745.jpg,8.7307814e-07,4.59546e-06,1.0864615e-14,1.9437337e-13,3.4860488e-05,0.9999597
/kaggle/input/vehicle-damage-identification/test/tire flat/1720.jpg,2.4673466e-10,2.3702584e-07,8.311954e-15,2.3601425e-12,2.6477949e-09,0.99999976
/kaggle/input/vehicle-damage-identification/test/tire flat/6807.jpg,2.4408646e-09,4.478949e-10,7.301206e-14,6.086268e-13,2.6605325e-09,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/5622.jpg,2.306821e-06,0.088878065,1.9351658e-10,1.402826e-05,0.13479796,0.77630764
/kaggle/input/vehicle-damage-identification/test/tire flat/6073.jpg,1.4403557e-09,0.00010838602,4.0649845e-12,1.7124439e-08,0.00016263733,0.999729
/kaggle/input/vehicle-damage-identification/test/tire flat/4158.jpg,1.828688e-09,2.2454625e-09,4.254489e-16,1.9837594e-15,2.0015745e-10,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/7142.jpg,1.258113e-10,3.5686076e-10,5.7234275e-15,1.8951833e-17,3.3286198e-09,1.0
/kaggle/input/vehicle-damage-identification/test/tire flat/3237.jpg,1.259734e-06,2.511901e-07,1.0820725e-08,4.3844963e-08,3.798624e-07,0.9999981
/kaggle/input/vehicle-damage-identification/test/tire flat/3875.jpg,1.3507649e-06,1.4038139e-06,5.0806154e-10,6.1665837e-09,4.0145142e-07,0.9999968
/kaggle/input/vehicle-damage-identification/test/lamp broken/4009.jpg,0.0023568876,7.428786e-07,1.2550162e-08,0.97913194,0.018510452,1.3291734e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/6653.jpg,4.003501e-06,0.0033266959,9.4998584e-05,0.7980071,0.19856718,7.5715085e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/6248.jpg,9.815808e-07,1.509862e-05,4.572074e-08,0.9999839,2.7949925e-11,3.0096074e-15
/kaggle/input/vehicle-damage-identification/test/lamp broken/6337.jpg,4.03946e-09,0.00010477593,7.838708e-07,0.9383863,0.05735938,0.004148692
/kaggle/input/vehicle-damage-identification/test/lamp broken/537.jpg,0.0020733553,0.07441722,0.00010889566,0.914768,0.0086325435,1.1339289e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/2580.jpg,3.9865746e-09,0.00065521896,3.2237485e-10,0.99926263,8.218259e-05,1.2704739e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/1124.jpg,2.686697e-06,0.00071867416,6.228431e-11,0.9992335,4.5154193e-05,2.3668545e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/4597.jpg,5.5642535e-09,2.9738914e-07,2.4962546e-10,0.99999964,8.893381e-09,6.6933793e-15
/kaggle/input/vehicle-damage-identification/test/lamp broken/1343.jpg,1.2587677e-08,0.691996,7.5798734e-10,0.0024604427,0.30554357,3.482943e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/4076.jpg,7.869835e-08,0.00014327076,1.5715852e-06,0.99984694,8.067104e-06,3.2201759e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/6884.jpg,1.6562435e-08,0.00010190003,4.8553587e-12,0.99134916,0.008548959,9.978642e-15
/kaggle/input/vehicle-damage-identification/test/lamp broken/4066.jpg,1.395244e-08,2.9691791e-05,1.3962595e-10,0.9999702,5.9930606e-08,2.8573254e-14
/kaggle/input/vehicle-damage-identification/test/lamp broken/6764.jpg,6.503885e-08,3.6808788e-06,5.8299165e-10,0.9999958,4.964682e-07,7.385676e-14
/kaggle/input/vehicle-damage-identification/test/lamp broken/2998.jpg,0.0006766578,0.069846444,1.276202e-05,0.9289249,0.00053926546,6.290666e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/3722.jpg,9.532493e-10,0.0011816657,1.3195091e-08,0.99881834,2.2148972e-08,6.9266437e-15
/kaggle/input/vehicle-damage-identification/test/lamp broken/3394.jpg,2.0887059e-09,7.295186e-08,4.2479375e-12,0.9999999,9.497789e-10,3.0847069e-16
/kaggle/input/vehicle-damage-identification/test/lamp broken/1171.jpg,6.2639048e-15,3.147007e-10,1.2226955e-09,0.9999993,6.9380104e-07,3.6612078e-16
/kaggle/input/vehicle-damage-identification/test/lamp broken/4500.jpg,8.806468e-06,3.8934228e-05,4.080869e-06,0.99970835,0.00023975123,8.7258304e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/7165.jpg,3.158205e-07,0.0010137861,2.4345146e-12,0.99831355,0.0006723784,5.6452894e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/3804.jpg,2.9525435e-08,0.029376384,1.8039785e-09,0.9706197,3.9379283e-06,8.996426e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/5394.jpg,0.0025728578,7.604699e-05,8.519047e-10,0.99722147,0.00012960541,3.1209395e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/4068.jpg,3.6439997e-07,0.00015189605,1.7757927e-09,0.99984777,2.9595135e-10,2.7766161e-15
/kaggle/input/vehicle-damage-identification/test/lamp broken/4026.jpg,0.00018289778,0.16372654,1.8804025e-05,0.8136811,0.022127919,0.0002626657
/kaggle/input/vehicle-damage-identification/test/lamp broken/251.jpg,3.1066968e-10,5.5437264e-05,1.2031785e-10,0.99991715,2.7379128e-05,5.8153703e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/916.jpg,0.00017135286,0.0037892666,4.860612e-07,0.93365115,0.062381633,6.271857e-06
/kaggle/input/vehicle-damage-identification/test/lamp broken/948.jpg,1.3731338e-10,3.1399723e-09,3.4179942e-07,0.9997446,0.00025500657,3.2599545e-15
/kaggle/input/vehicle-damage-identification/test/lamp broken/4169.jpg,3.766682e-05,0.0004533367,1.1408238e-11,0.0073170937,0.99219185,4.0398593e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/5710.jpg,5.2449144e-07,0.00011308323,3.8095802e-10,0.99978226,0.0001041544,1.1251655e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/4993.jpg,1.773641e-08,0.00013890066,4.7313065e-08,0.9997278,0.00013320356,9.925711e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/5643.jpg,1.7804078e-09,1.7669461e-06,4.3778405e-06,0.99922204,0.00077172293,1.3410659e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/3559.jpg,2.4910437e-07,2.9925084e-06,2.2442152e-06,0.9994917,0.0005028034,8.438454e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/4281.jpg,3.706609e-12,4.747616e-10,9.734408e-12,1.0,6.438882e-10,1.909748e-14
/kaggle/input/vehicle-damage-identification/test/lamp broken/3855.jpg,5.034815e-06,0.0029436701,5.089179e-09,0.9948749,0.0021764564,1.1197784e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/4159.jpg,1.7066048e-08,0.00034316984,9.88973e-07,0.9923545,0.007301298,4.16028e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/6382.jpg,1.0587566e-05,0.0019389273,1.6489659e-11,0.99804246,7.952691e-06,2.663844e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/388.jpg,2.2632454e-08,2.6830725e-05,4.0600843e-12,0.9259546,0.0740186,6.827907e-14
/kaggle/input/vehicle-damage-identification/test/lamp broken/6955.jpg,3.3053304e-12,4.4748666e-07,7.095708e-13,0.9999535,4.5973797e-05,1.2881265e-14
/kaggle/input/vehicle-damage-identification/test/lamp broken/6612.jpg,4.561376e-07,2.8649441e-05,5.398131e-05,0.99961686,0.00030008916,1.4904054e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/3745.jpg,3.0974934e-09,1.3774497e-08,2.0990003e-10,0.90522695,0.09477306,2.7696342e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/1733.jpg,5.513981e-07,5.160838e-07,1.7275049e-08,0.99999595,3.0351723e-06,1.2815455e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/651.jpg,6.711661e-05,0.00011434016,2.6357213e-07,0.9995503,0.00026803307,4.826661e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/5214.jpg,3.2315683e-09,0.0054088435,3.6252314e-12,0.013818402,0.98077273,4.8988136e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/1904.jpg,1.9503303e-10,1.637074e-05,2.3845884e-12,0.99998355,1.3785056e-07,1.9575217e-15
/kaggle/input/vehicle-damage-identification/test/lamp broken/6179.jpg,1.1254067e-08,1.14452504e-07,6.27911e-08,0.99999976,3.8693515e-10,2.7405002e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/868.jpg,2.063242e-12,4.328166e-09,1.3668877e-10,0.9999957,4.3300015e-06,5.416645e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/4218.jpg,2.601568e-05,0.3042639,0.00023942038,0.69186455,0.0036061083,1.3778978e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/2464.jpg,0.00012688906,0.154148,1.6113245e-06,0.8451168,0.0006066782,4.0394188e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/943.jpg,9.0673646e-05,0.051963788,6.438462e-07,0.94259167,0.0006385103,0.004714754
/kaggle/input/vehicle-damage-identification/test/lamp broken/974.jpg,5.757993e-12,1.0134131e-09,1.2955349e-13,1.0,7.490116e-11,2.3437769e-17
/kaggle/input/vehicle-damage-identification/test/lamp broken/684.jpg,2.5705276e-05,0.00023070107,4.6932985e-08,0.9994423,0.0003012964,3.9964525e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/4272.jpg,1.4212993e-07,0.0009882743,2.4914895e-10,0.9953551,0.003656434,5.5908677e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/2040.jpg,3.850984e-10,1.2743044e-06,7.5710614e-06,0.99999094,2.0211785e-07,1.05848656e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/276.jpg,5.191849e-07,0.0014566784,3.0962792e-09,0.9985349,6.0536504e-06,1.8197117e-06
/kaggle/input/vehicle-damage-identification/test/lamp broken/3411.jpg,1.0625835e-06,0.00025883588,7.861274e-06,0.999713,1.9137513e-05,2.6430675e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/3088.jpg,3.0995332e-07,0.0030313113,2.1843189e-08,0.7581893,0.23877902,3.6079775e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/4756.jpg,0.00011357968,3.1383915e-05,1.898254e-10,0.9994222,0.00043288022,3.3555274e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/2247.jpg,2.185793e-11,5.0198334e-09,5.06005e-07,0.9998455,0.0001540062,4.6413204e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/5412.jpg,6.9493344e-09,3.003599e-05,4.7908837e-09,0.9999641,5.810705e-06,2.6929743e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/7180.jpg,4.1007904e-09,1.1539723e-06,1.3221705e-06,0.9999943,3.2404628e-06,1.2059802e-14
/kaggle/input/vehicle-damage-identification/test/lamp broken/1605.jpg,8.388239e-05,0.00021135506,9.504911e-09,0.99968076,2.3992816e-05,6.5095493e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/2590.jpg,1.2918179e-06,6.979061e-08,9.920824e-10,0.99854916,0.0014494489,2.1572367e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/2309.jpg,1.4802997e-08,0.00026768443,8.0879754e-11,0.9997316,6.9129413e-07,5.9568005e-14
/kaggle/input/vehicle-damage-identification/test/lamp broken/1816.jpg,1.0482308e-10,1.9097288e-06,6.3053655e-12,0.99999547,2.63144e-06,1.6920402e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/3360.jpg,4.1515817e-09,0.007923363,2.8490823e-07,0.90609926,0.08597709,1.370461e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/3065.jpg,1.0173524e-09,1.208767e-06,9.629119e-07,0.9999925,5.263911e-06,1.6134686e-07
/kaggle/input/vehicle-damage-identification/test/lamp broken/4308.jpg,0.070496865,0.0028133565,2.3786983e-08,0.8225567,0.10349704,0.00063600234
/kaggle/input/vehicle-damage-identification/test/lamp broken/5528.jpg,2.9068988e-07,0.0012414756,0.0010020924,0.997735,2.1034713e-05,1.3911716e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/2771.jpg,1.2048355e-09,1.0671197e-09,1.3469321e-09,0.99999964,3.85803e-07,3.5273232e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/3227.jpg,5.756424e-10,1.5754932e-07,2.4124363e-08,0.999923,7.681143e-05,4.6839535e-16
/kaggle/input/vehicle-damage-identification/test/lamp broken/80.jpg,6.906213e-08,4.664071e-05,8.933e-08,0.51327693,0.48667625,9.261207e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/3958.jpg,7.752776e-06,0.044772375,2.5975137e-06,0.9495971,0.0056201406,1.9120396e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/5614.jpg,5.5998e-06,0.009557389,3.4384009e-06,0.99041545,1.8059885e-05,2.7020684e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/6312.jpg,0.00045712577,0.00036800653,1.39557815e-05,0.99915946,1.2104144e-06,2.5742276e-07
/kaggle/input/vehicle-damage-identification/test/lamp broken/5368.jpg,2.1815717e-05,1.7748049e-05,6.625973e-10,0.9979609,0.0019994823,2.3719007e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/2563.jpg,5.865212e-10,0.0052068997,1.9528851e-07,0.92737556,0.06741737,7.7591e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/2885.jpg,5.5587614e-12,1.0007633e-07,2.5614553e-09,0.99999976,6.666254e-08,5.7614105e-15
/kaggle/input/vehicle-damage-identification/test/lamp broken/6582.jpg,1.371656e-07,3.727492e-05,0.0003681849,0.9995704,2.4002684e-05,2.6614804e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/6991.jpg,1.3995794e-06,0.00092734717,1.9235023e-10,0.9943084,0.004762886,1.3539137e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/6639.jpg,1.632234e-07,1.3038455e-06,2.2517947e-08,0.999964,3.4523237e-05,2.7921805e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/6055.jpg,1.4095449e-09,4.629239e-08,1.0728613e-07,0.24355596,0.7564439,1.5112778e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/6305.jpg,3.3741162e-06,0.0005234478,3.6341472e-09,0.9994647,8.441097e-06,1.8974317e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/2341.jpg,4.6619455e-08,0.0020251633,1.8550717e-13,0.997682,0.00029275665,1.4132082e-14
/kaggle/input/vehicle-damage-identification/test/lamp broken/3281.jpg,2.2509831e-14,2.2675999e-10,9.982685e-10,0.9999995,4.6751083e-07,9.884962e-16
/kaggle/input/vehicle-damage-identification/test/lamp broken/6802.jpg,1.7672603e-08,7.0518317e-06,8.505974e-09,0.99897003,0.0010230076,2.006472e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/4610.jpg,3.054777e-07,9.0190255e-08,1.2157965e-12,0.9999976,1.982302e-06,1.7994372e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/4627.jpg,6.535139e-10,9.00056e-10,3.5779074e-11,0.9997478,0.00025221342,1.2855435e-16
/kaggle/input/vehicle-damage-identification/test/lamp broken/4204.jpg,1.6078249e-07,9.117749e-06,3.775435e-10,0.99953365,0.00045703427,3.4167625e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/4637.jpg,3.6508676e-09,8.032434e-09,2.1835628e-08,0.9999999,8.53237e-08,1.2043509e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/5602.jpg,3.8628323e-07,0.0012513872,4.792061e-09,0.99874395,4.334966e-06,1.618062e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/926.jpg,7.051299e-05,0.0018762382,4.38681e-11,0.00093986257,0.99711335,6.6158306e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/6864.jpg,2.3005312e-07,0.20304221,3.4594247e-08,0.7969566,9.623064e-07,1.713607e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/1725.jpg,4.3290793e-10,9.277654e-08,2.9730678e-09,0.9997304,0.00026947682,6.060539e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/2256.jpg,4.826783e-09,0.0015339948,2.3640686e-08,0.9982376,0.00022839035,3.468456e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/5767.jpg,5.867778e-10,5.3242826e-07,4.133116e-09,0.9999994,3.8865418e-09,1.6986294e-17
/kaggle/input/vehicle-damage-identification/test/lamp broken/6984.jpg,2.651719e-07,0.07965342,8.634026e-09,0.9203453,9.576859e-07,1.0928404e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/3719.jpg,1.8701058e-09,0.0007870122,2.9797664e-07,0.13724414,0.8619685,3.0319025e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/2042.jpg,7.003723e-10,2.2346408e-06,3.86602e-12,0.99999774,7.083362e-10,2.7005591e-16
/kaggle/input/vehicle-damage-identification/test/lamp broken/1396.jpg,3.3496454e-12,6.7179576e-06,3.5774383e-11,0.99966264,0.00033066774,7.615553e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/6292.jpg,4.771102e-06,0.18430522,3.406098e-07,0.69167256,0.12401706,5.853179e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/4372.jpg,1.0496297e-09,6.9896887e-06,7.649941e-05,0.99991524,1.2617023e-06,8.7296137e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/5582.jpg,6.2361494e-07,4.1064823e-07,2.3510956e-06,0.99996126,3.5376197e-05,2.3614777e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/1242.jpg,2.108144e-10,7.377244e-06,1.2703398e-05,0.99997103,8.89756e-06,1.4488653e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/4784.jpg,0.017145421,0.00015274786,2.1936876e-07,0.5819198,0.4007812,5.573742e-07
/kaggle/input/vehicle-damage-identification/test/lamp broken/5670.jpg,2.0213589e-10,4.5133493e-06,4.321425e-10,0.9974147,0.002580734,5.0941047e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/6835.jpg,1.154047e-06,9.452407e-05,3.7037818e-08,0.99810386,0.0018004992,4.558258e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/802.jpg,3.505794e-12,5.6453123e-11,8.346191e-11,1.0,5.930727e-09,3.5944975e-14
/kaggle/input/vehicle-damage-identification/test/lamp broken/6958.jpg,3.3058149e-07,7.646525e-06,4.7937672e-05,0.9999249,1.9141753e-05,4.9863824e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/6035.jpg,1.5854576e-07,0.00020979608,3.3615228e-09,0.99978656,3.485616e-06,1.4712023e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/2342.jpg,1.7413267e-09,3.087768e-06,1.9003802e-06,0.9999949,1.1241103e-07,7.796418e-14
/kaggle/input/vehicle-damage-identification/test/lamp broken/5793.jpg,5.570976e-13,7.517879e-08,3.5836216e-09,0.9999999,1.0148754e-09,2.0574609e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/4327.jpg,2.8289843e-08,7.5774146e-08,2.4407973e-07,0.99956626,0.0004333681,1.0233103e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/5640.jpg,2.4225963e-10,9.1846925e-07,9.409371e-11,0.9999572,4.183643e-05,2.187713e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/995.jpg,1.7346572e-07,2.4846351e-05,6.4083727e-10,0.99997497,9.619525e-09,3.8794046e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/2378.jpg,4.1619055e-06,0.06180717,2.2307795e-08,0.93718165,0.0010070775,2.5130447e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/4943.jpg,2.445289e-08,0.0024372176,2.041963e-11,0.9974554,0.000107430365,1.7382658e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/4456.jpg,4.410586e-06,8.715692e-05,1.0647183e-10,0.9825697,0.01733873,3.4159984e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/4079.jpg,8.258035e-08,1.6942006e-06,6.2493666e-10,0.99983406,0.00016412615,3.6709356e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/2408.jpg,7.5617436e-08,0.0005971835,1.012193e-08,0.9992986,8.276594e-05,2.1280857e-05
/kaggle/input/vehicle-damage-identification/test/lamp broken/722.jpg,4.183546e-08,0.00012382094,5.516337e-14,0.99987555,6.5286264e-07,2.715613e-14
/kaggle/input/vehicle-damage-identification/test/lamp broken/3811.jpg,1.1816182e-07,0.0046616443,8.738464e-09,0.9945667,0.0007716415,8.111912e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/616.jpg,2.6739264e-07,7.9641184e-05,1.6620158e-08,0.99987364,4.6363733e-05,9.148538e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/4048.jpg,3.9696386e-07,3.4731747e-05,2.481624e-07,0.99902606,0.0009385298,1.9732044e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/5756.jpg,1.7993702e-06,3.895558e-09,1.1460039e-08,0.99998975,8.514653e-06,2.4903622e-13
/kaggle/input/vehicle-damage-identification/test/lamp broken/3491.jpg,1.0461204e-10,3.804225e-05,2.5388246e-12,0.99996185,9.105749e-08,2.8119868e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/6700.jpg,6.188249e-05,0.00017030325,3.596401e-08,0.99945277,0.00031504635,6.962251e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/4425.jpg,2.3955436e-06,0.00095366884,4.29408e-09,0.99679404,0.002249575,3.555463e-07
/kaggle/input/vehicle-damage-identification/test/lamp broken/1117.jpg,1.5346928e-09,5.5234164e-09,2.5810412e-10,0.9723974,0.02760258,5.433037e-16
/kaggle/input/vehicle-damage-identification/test/lamp broken/3140.jpg,1.594098e-12,9.65859e-10,5.3480328e-08,0.9999999,6.509074e-08,2.178168e-15
/kaggle/input/vehicle-damage-identification/test/lamp broken/5279.jpg,2.3903656e-05,0.034706283,1.3032363e-10,0.96485937,8.6637266e-07,0.00040950536
/kaggle/input/vehicle-damage-identification/test/lamp broken/491.jpg,6.064914e-08,0.00031884992,0.0008802709,0.9987608,4.003382e-05,2.3414817e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/3440.jpg,0.0056199194,0.0022394164,0.004285098,0.0014499769,0.98639536,1.0275347e-05
/kaggle/input/vehicle-damage-identification/test/lamp broken/7037.jpg,0.0027369806,0.1684001,0.012207963,0.8110709,0.0055840337,4.5164306e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/3167.jpg,0.009734788,0.19523641,4.4554443e-05,0.79267526,0.0023089491,1.7535887e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/900.jpg,1.7086988e-11,0.00032637978,6.365835e-09,0.9996736,5.339424e-10,5.4316187e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/853.jpg,9.6014755e-06,0.037551228,1.2278184e-06,0.9591973,0.0032406251,5.064669e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/2913.jpg,2.1862259e-06,0.0076928483,2.6863994e-08,0.9920012,0.00030385063,5.553607e-08
/kaggle/input/vehicle-damage-identification/test/lamp broken/4819.jpg,5.2574132e-06,7.152834e-05,1.0667965e-11,0.90229416,0.09762906,2.5022212e-10
/kaggle/input/vehicle-damage-identification/test/lamp broken/4773.jpg,1.938554e-07,0.00048306276,0.0020074504,0.9972625,0.0002467629,4.0451664e-09
/kaggle/input/vehicle-damage-identification/test/lamp broken/1003.jpg,0.00011585187,0.00058428186,6.85879e-08,0.48284626,0.51645327,2.8958493e-07
/kaggle/input/vehicle-damage-identification/test/lamp broken/6520.jpg,7.829235e-10,1.1483997e-06,4.3894266e-09,0.9999933,5.4389093e-06,1.209903e-17
/kaggle/input/vehicle-damage-identification/test/lamp broken/3371.jpg,2.3671628e-06,2.7112944e-07,1.2479144e-09,0.9955058,0.0044915676,1.2885083e-12
/kaggle/input/vehicle-damage-identification/test/lamp broken/1573.jpg,3.20758e-12,3.4490826e-05,5.9047565e-11,0.99996495,6.075739e-07,3.5727247e-14
/kaggle/input/vehicle-damage-identification/test/lamp broken/1477.jpg,3.2203425e-05,0.0012600728,2.5195794e-07,0.9981596,0.00054782693,4.3337247e-11
/kaggle/input/vehicle-damage-identification/test/lamp broken/5839.jpg,2.6664257e-08,6.2054582e-06,2.3585148e-05,0.999969,1.2510559e-06,6.1839292e-12
